date,puissance_w,type_valeur,jour_semaine,pas_temps
2021-09-28 02:00:00,289.0,Mesurée,mardi,60.0
2021-09-28 03:00:00,271.0,Mesurée,mardi,60.0
2021-09-28 04:00:00,255.0,Mesurée,mardi,60.0
2021-09-28 05:00:00,293.0,Mesurée,mardi,60.0
2021-09-28 06:00:00,432.0,Mesurée,mardi,60.0
2021-09-28 07:00:00,462.0,Mesurée,mardi,60.0
2021-09-28 08:00:00,1705.0,Mesurée,mardi,60.0
2021-09-28 09:00:00,1268.0,Mesurée,mardi,60.0
2021-09-28 10:00:00,1780.0,Mesurée,mardi,60.0
2021-09-28 11:00:00,1833.0,Mesurée,mardi,60.0
2021-09-28 12:00:00,2241.0,Mesurée,mardi,60.0
2021-09-28 13:00:00,873.0,Mesurée,mardi,60.0
2021-09-28 14:00:00,474.0,Mesurée,mardi,60.0
2021-09-28 15:00:00,882.0,Mesurée,mardi,60.0
2021-09-28 16:00:00,370.0,Mesurée,mardi,60.0
2021-09-28 17:00:00,489.0,Mesurée,mardi,60.0
2021-09-28 18:00:00,376.0,Mesurée,mardi,60.0
2021-09-28 19:00:00,2266.0,Mesurée,mardi,60.0
2021-09-28 20:00:00,3179.0,Mesurée,mardi,60.0
2021-09-28 21:00:00,2718.0,Mesurée,mardi,60.0
2021-09-28 22:00:00,1137.0,Mesurée,mardi,60.0
2021-09-28 23:00:00,1113.0,Mesurée,mardi,60.0
2021-09-29 00:00:00,268.0,Mesurée,mercredi,60.0
2021-09-29 01:00:00,267.0,Mesurée,mercredi,60.0
2021-09-29 02:00:00,344.0,Mesurée,mercredi,60.0
2021-09-29 03:00:00,268.0,Mesurée,mercredi,60.0
2021-09-29 04:00:00,242.0,Mesurée,mercredi,60.0
2021-09-29 05:00:00,274.0,Mesurée,mercredi,60.0
2021-09-29 06:00:00,270.0,Mesurée,mercredi,60.0
2021-09-29 07:00:00,676.0,Mesurée,mercredi,60.0
2021-09-29 08:00:00,1939.0,Mesurée,mercredi,60.0
2021-09-29 09:00:00,613.0,Mesurée,mercredi,60.0
2021-09-29 10:00:00,3455.0,Mesurée,mercredi,60.0
2021-09-29 11:00:00,1912.0,Mesurée,mercredi,60.0
2021-09-29 12:00:00,1311.0,Mesurée,mercredi,60.0
2021-09-29 13:00:00,1991.0,Mesurée,mercredi,60.0
2021-09-29 14:00:00,1697.0,Mesurée,mercredi,60.0
2021-09-29 15:00:00,638.0,Mesurée,mercredi,60.0
2021-09-29 16:00:00,577.0,Mesurée,mercredi,60.0
2021-09-29 17:00:00,2748.0,Mesurée,mercredi,60.0
2021-09-29 18:00:00,6015.0,Mesurée,mercredi,60.0
2021-09-29 19:00:00,2934.0,Mesurée,mercredi,60.0
2021-09-29 20:00:00,2360.0,Mesurée,mercredi,60.0
2021-09-29 21:00:00,2607.0,Mesurée,mercredi,60.0
2021-09-29 22:00:00,1629.0,Mesurée,mercredi,60.0
2021-09-29 23:00:00,459.0,Mesurée,mercredi,60.0
2021-09-30 00:00:00,249.0,Mesurée,jeudi,60.0
2021-09-30 01:00:00,268.0,Mesurée,jeudi,60.0
2021-09-30 02:00:00,290.0,Mesurée,jeudi,60.0
2021-09-30 03:00:00,245.0,Mesurée,jeudi,60.0
2021-09-30 04:00:00,249.0,Mesurée,jeudi,60.0
2021-09-30 05:00:00,288.0,Mesurée,jeudi,60.0
2021-09-30 06:00:00,420.0,Mesurée,jeudi,60.0
2021-09-30 07:00:00,615.0,Mesurée,jeudi,60.0
2021-09-30 08:00:00,2879.0,Mesurée,jeudi,60.0
2021-09-30 09:00:00,1756.0,Mesurée,jeudi,60.0
2021-09-30 10:00:00,272.0,Mesurée,jeudi,60.0
2021-09-30 11:00:00,235.0,Mesurée,jeudi,60.0
2021-09-30 12:00:00,1092.0,Mesurée,jeudi,60.0
2021-09-30 13:00:00,606.0,Mesurée,jeudi,60.0
2021-09-30 14:00:00,1300.0,Mesurée,jeudi,60.0
2021-09-30 15:00:00,523.0,Mesurée,jeudi,60.0
2021-09-30 16:00:00,1708.0,Mesurée,jeudi,60.0
2021-09-30 17:00:00,2416.0,Mesurée,jeudi,60.0
2021-09-30 18:00:00,842.0,Mesurée,jeudi,60.0
2021-09-30 19:00:00,1640.0,Mesurée,jeudi,60.0
2021-09-30 20:00:00,2309.0,Mesurée,jeudi,60.0
2021-09-30 21:00:00,2364.0,Mesurée,jeudi,60.0
2021-09-30 22:00:00,3060.0,Mesurée,jeudi,60.0
2021-09-30 23:00:00,406.0,Mesurée,jeudi,60.0
2021-10-01 00:00:00,287.0,Mesurée,vendredi,60.0
2021-10-01 01:00:00,290.0,Mesurée,vendredi,60.0
2021-10-01 02:00:00,273.0,Mesurée,vendredi,60.0
2021-10-01 03:00:00,253.0,Mesurée,vendredi,60.0
2021-10-01 04:00:00,284.0,Mesurée,vendredi,60.0
2021-10-01 05:00:00,438.0,Mesurée,vendredi,60.0
2021-10-01 06:00:00,584.0,Mesurée,vendredi,60.0
2021-10-01 07:00:00,962.0,Mesurée,vendredi,60.0
2021-10-01 08:00:00,833.0,Mesurée,vendredi,60.0
2021-10-01 09:00:00,4502.0,Mesurée,vendredi,60.0
2021-10-01 10:00:00,2362.0,Mesurée,vendredi,60.0
2021-10-01 11:00:00,2260.0,Mesurée,vendredi,60.0
2021-10-01 12:00:00,1959.0,Mesurée,vendredi,60.0
2021-10-01 13:00:00,1094.0,Mesurée,vendredi,60.0
2021-10-01 14:00:00,1325.0,Mesurée,vendredi,60.0
2021-10-01 15:00:00,703.0,Mesurée,vendredi,60.0
2021-10-01 16:00:00,7750.0,Mesurée,vendredi,60.0
2021-10-01 17:00:00,2265.0,Mesurée,vendredi,60.0
2021-10-01 18:00:00,1134.0,Mesurée,vendredi,60.0
2021-10-01 19:00:00,1169.0,Mesurée,vendredi,60.0
2021-10-01 20:00:00,1010.0,Mesurée,vendredi,60.0
2021-10-01 21:00:00,2330.0,Mesurée,vendredi,60.0
2021-10-01 22:00:00,963.0,Mesurée,vendredi,60.0
2021-10-01 23:00:00,797.0,Mesurée,vendredi,60.0
2021-10-02 00:00:00,338.0,Mesurée,samedi,60.0
2021-10-02 01:00:00,421.0,Mesurée,samedi,60.0
2021-10-02 02:00:00,291.0,Mesurée,samedi,60.0
2021-10-02 03:00:00,283.0,Mesurée,samedi,60.0
2021-10-02 04:00:00,628.0,Mesurée,samedi,60.0
2021-10-02 05:00:00,890.0,Mesurée,samedi,60.0
2021-10-02 06:00:00,288.0,Mesurée,samedi,60.0
2021-10-02 07:00:00,1095.0,Mesurée,samedi,60.0
2021-10-02 08:00:00,1845.0,Mesurée,samedi,60.0
2021-10-02 09:00:00,641.0,Mesurée,samedi,60.0
2021-10-02 10:00:00,2183.0,Mesurée,samedi,60.0
2021-10-02 11:00:00,2377.0,Mesurée,samedi,60.0
2021-10-02 12:00:00,371.0,Mesurée,samedi,60.0
2021-10-02 13:00:00,1095.0,Mesurée,samedi,60.0
2021-10-02 14:00:00,1080.0,Mesurée,samedi,60.0
2021-10-02 15:00:00,1761.0,Mesurée,samedi,60.0
2021-10-02 16:00:00,688.0,Mesurée,samedi,60.0
2021-10-02 17:00:00,289.0,Mesurée,samedi,60.0
2021-10-02 18:00:00,1183.0,Mesurée,samedi,60.0
2021-10-02 19:00:00,1181.0,Mesurée,samedi,60.0
2021-10-02 20:00:00,576.0,Mesurée,samedi,60.0
2021-10-02 21:00:00,690.0,Mesurée,samedi,60.0
2021-10-02 22:00:00,468.0,Mesurée,samedi,60.0
2021-10-02 23:00:00,904.0,Mesurée,samedi,60.0
2021-10-03 00:00:00,291.0,Mesurée,dimanche,60.0
2021-10-03 01:00:00,263.0,Mesurée,dimanche,60.0
2021-10-03 02:00:00,606.0,Mesurée,dimanche,60.0
2021-10-03 03:00:00,294.0,Mesurée,dimanche,60.0
2021-10-03 04:00:00,425.0,Mesurée,dimanche,60.0
2021-10-03 05:00:00,264.0,Mesurée,dimanche,60.0
2021-10-03 06:00:00,283.0,Mesurée,dimanche,60.0
2021-10-03 07:00:00,277.0,Mesurée,dimanche,60.0
2021-10-03 08:00:00,382.0,Mesurée,dimanche,60.0
2021-10-03 09:00:00,2628.0,Mesurée,dimanche,60.0
2021-10-03 10:00:00,1174.0,Mesurée,dimanche,60.0
2021-10-03 11:00:00,852.0,Mesurée,dimanche,60.0
2021-10-03 12:00:00,2245.0,Mesurée,dimanche,60.0
2021-10-03 13:00:00,1956.0,Mesurée,dimanche,60.0
2021-10-03 14:00:00,513.0,Mesurée,dimanche,60.0
2021-10-03 15:00:00,2027.0,Mesurée,dimanche,60.0
2021-10-03 16:00:00,3466.0,Mesurée,dimanche,60.0
2021-10-03 17:00:00,2094.0,Mesurée,dimanche,60.0
2021-10-03 18:00:00,1362.0,Mesurée,dimanche,60.0
2021-10-03 19:00:00,3449.0,Mesurée,dimanche,60.0
2021-10-03 20:00:00,3379.0,Mesurée,dimanche,60.0
2021-10-03 21:00:00,1874.0,Mesurée,dimanche,60.0
2021-10-03 22:00:00,2657.0,Mesurée,dimanche,60.0
2021-10-03 23:00:00,1247.0,Mesurée,dimanche,60.0
2021-10-04 00:00:00,898.0,Mesurée,lundi,60.0
2021-10-04 01:00:00,284.0,Mesurée,lundi,60.0
2021-10-04 02:00:00,295.0,Mesurée,lundi,60.0
2021-10-04 03:00:00,277.0,Mesurée,lundi,60.0
2021-10-04 04:00:00,273.0,Mesurée,lundi,60.0
2021-10-04 05:00:00,276.0,Mesurée,lundi,60.0
2021-10-04 06:00:00,427.0,Mesurée,lundi,60.0
2021-10-04 07:00:00,438.0,Mesurée,lundi,60.0
2021-10-04 08:00:00,1861.0,Mesurée,lundi,60.0
2021-10-04 09:00:00,3799.0,Mesurée,lundi,60.0
2021-10-04 10:00:00,8837.0,Mesurée,lundi,60.0
2021-10-04 11:00:00,5776.0,Mesurée,lundi,60.0
2021-10-04 12:00:00,4183.0,Mesurée,lundi,60.0
2021-10-04 13:00:00,1684.0,Mesurée,lundi,60.0
2021-10-04 14:00:00,1151.0,Mesurée,lundi,60.0
2021-10-04 15:00:00,5270.0,Mesurée,lundi,60.0
2021-10-04 16:00:00,5740.0,Mesurée,lundi,60.0
2021-10-04 17:00:00,10471.0,Mesurée,lundi,60.0
2021-10-04 18:00:00,4798.0,Mesurée,lundi,60.0
2021-10-04 19:00:00,3630.0,Mesurée,lundi,60.0
2021-10-04 20:00:00,3602.0,Mesurée,lundi,60.0
2021-10-04 21:00:00,2638.0,Mesurée,lundi,60.0
2021-10-04 22:00:00,1180.0,Mesurée,lundi,60.0
2021-10-04 23:00:00,2052.0,Mesurée,lundi,60.0
2021-10-05 00:00:00,928.0,Mesurée,mardi,60.0
2021-10-05 01:00:00,177.0,Mesurée,mardi,60.0
2021-10-05 02:00:00,276.0,Mesurée,mardi,60.0
2021-10-05 03:00:00,231.0,Mesurée,mardi,60.0
2021-10-05 04:00:00,209.0,Mesurée,mardi,60.0
2021-10-05 05:00:00,183.0,Mesurée,mardi,60.0
2021-10-05 06:00:00,206.0,Mesurée,mardi,60.0
2021-10-05 07:00:00,2838.0,Mesurée,mardi,60.0
2021-10-05 08:00:00,1383.0,Mesurée,mardi,60.0
2021-10-05 09:00:00,7558.0,Mesurée,mardi,60.0
2021-10-05 10:00:00,3432.0,Mesurée,mardi,60.0
2021-10-05 11:00:00,4534.0,Mesurée,mardi,60.0
2021-10-05 12:00:00,5254.0,Mesurée,mardi,60.0
2021-10-05 13:00:00,1548.0,Mesurée,mardi,60.0
2021-10-05 14:00:00,1008.0,Mesurée,mardi,60.0
2021-10-05 15:00:00,1116.0,Mesurée,mardi,60.0
2021-10-05 16:00:00,1491.0,Mesurée,mardi,60.0
2021-10-05 17:00:00,1761.0,Mesurée,mardi,60.0
2021-10-05 18:00:00,1388.0,Mesurée,mardi,60.0
2021-10-05 19:00:00,1351.0,Mesurée,mardi,60.0
2021-10-05 20:00:00,2146.0,Mesurée,mardi,60.0
2021-10-05 21:00:00,1188.0,Mesurée,mardi,60.0
2021-10-05 22:00:00,3681.0,Mesurée,mardi,60.0
2021-10-05 23:00:00,1484.0,Mesurée,mardi,60.0
2021-10-06 00:00:00,632.0,Mesurée,mercredi,60.0
2021-10-06 01:00:00,693.0,Mesurée,mercredi,60.0
2021-10-06 02:00:00,690.0,Mesurée,mercredi,60.0
2021-10-06 03:00:00,768.0,Mesurée,mercredi,60.0
2021-10-06 04:00:00,257.0,Mesurée,mercredi,60.0
2021-10-06 05:00:00,253.0,Mesurée,mercredi,60.0
2021-10-06 06:00:00,261.0,Mesurée,mercredi,60.0
2021-10-06 07:00:00,287.0,Mesurée,mercredi,60.0
2021-10-06 08:00:00,1578.0,Mesurée,mercredi,60.0
2021-10-06 09:00:00,2876.0,Mesurée,mercredi,60.0
2021-10-06 10:00:00,14602.0,Mesurée,mercredi,60.0
2021-10-06 11:00:00,5617.0,Mesurée,mercredi,60.0
2021-10-06 12:00:00,6485.0,Mesurée,mercredi,60.0
2021-10-06 13:00:00,1973.0,Mesurée,mercredi,60.0
2021-10-06 14:00:00,1405.0,Mesurée,mercredi,60.0
2021-10-06 15:00:00,1940.0,Mesurée,mercredi,60.0
2021-10-06 16:00:00,1485.0,Mesurée,mercredi,60.0
2021-10-06 17:00:00,971.0,Mesurée,mercredi,60.0
2021-10-06 18:00:00,1441.0,Mesurée,mercredi,60.0
2021-10-06 19:00:00,3148.0,Mesurée,mercredi,60.0
2021-10-06 20:00:00,3842.0,Mesurée,mercredi,60.0
2021-10-06 21:00:00,3297.0,Mesurée,mercredi,60.0
2021-10-06 22:00:00,4092.0,Mesurée,mercredi,60.0
2021-10-06 23:00:00,1514.0,Mesurée,mercredi,60.0
2021-10-07 00:00:00,252.0,Mesurée,jeudi,60.0
2021-10-07 01:00:00,267.0,Mesurée,jeudi,60.0
2021-10-07 02:00:00,283.0,Mesurée,jeudi,60.0
2021-10-07 03:00:00,251.0,Mesurée,jeudi,60.0
2021-10-07 04:00:00,285.0,Mesurée,jeudi,60.0
2021-10-07 05:00:00,419.0,Mesurée,jeudi,60.0
2021-10-07 06:00:00,266.0,Mesurée,jeudi,60.0
2021-10-07 07:00:00,632.0,Mesurée,jeudi,60.0
2021-10-07 08:00:00,1279.0,Mesurée,jeudi,60.0
2021-10-07 09:00:00,2543.0,Mesurée,jeudi,60.0
2021-10-07 10:00:00,4711.0,Mesurée,jeudi,60.0
2021-10-07 11:00:00,7238.0,Mesurée,jeudi,60.0
2021-10-07 12:00:00,1946.0,Mesurée,jeudi,60.0
2021-10-07 13:00:00,637.0,Mesurée,jeudi,60.0
2021-10-07 14:00:00,943.0,Mesurée,jeudi,60.0
2021-10-07 15:00:00,2266.0,Mesurée,jeudi,60.0
2021-10-07 16:00:00,1152.0,Mesurée,jeudi,60.0
2021-10-07 17:00:00,286.0,Mesurée,jeudi,60.0
2021-10-07 18:00:00,1051.0,Mesurée,jeudi,60.0
2021-10-07 19:00:00,1563.0,Mesurée,jeudi,60.0
2021-10-07 20:00:00,2682.0,Mesurée,jeudi,60.0
2021-10-07 21:00:00,1279.0,Mesurée,jeudi,60.0
2021-10-07 22:00:00,2228.0,Mesurée,jeudi,60.0
2021-10-07 23:00:00,1557.0,Mesurée,jeudi,60.0
2021-10-08 00:00:00,440.0,Mesurée,vendredi,60.0
2021-10-08 01:00:00,282.0,Mesurée,vendredi,60.0
2021-10-08 02:00:00,292.0,Mesurée,vendredi,60.0
2021-10-08 03:00:00,245.0,Mesurée,vendredi,60.0
2021-10-08 04:00:00,271.0,Mesurée,vendredi,60.0
2021-10-08 05:00:00,359.0,Mesurée,vendredi,60.0
2021-10-08 06:00:00,268.0,Mesurée,vendredi,60.0
2021-10-08 07:00:00,890.0,Mesurée,vendredi,60.0
2021-10-08 08:00:00,973.0,Mesurée,vendredi,60.0
2021-10-08 09:00:00,1308.0,Mesurée,vendredi,60.0
2021-10-08 10:00:00,292.0,Mesurée,vendredi,60.0
2021-10-08 11:00:00,303.0,Mesurée,vendredi,60.0
2021-10-08 12:00:00,443.0,Mesurée,vendredi,60.0
2021-10-08 13:00:00,1645.0,Mesurée,vendredi,60.0
2021-10-08 14:00:00,781.0,Mesurée,vendredi,60.0
2021-10-08 15:00:00,856.0,Mesurée,vendredi,60.0
2021-10-08 16:00:00,1502.0,Mesurée,vendredi,60.0
2021-10-08 17:00:00,614.0,Mesurée,vendredi,60.0
2021-10-08 18:00:00,300.0,Mesurée,vendredi,60.0
2021-10-08 19:00:00,1901.0,Mesurée,vendredi,60.0
2021-10-08 20:00:00,2325.0,Mesurée,vendredi,60.0
2021-10-08 21:00:00,1861.0,Mesurée,vendredi,60.0
2021-10-08 22:00:00,314.0,Mesurée,vendredi,60.0
2021-10-08 23:00:00,293.0,Mesurée,vendredi,60.0
2021-10-09 00:00:00,306.0,Mesurée,samedi,60.0
2021-10-09 01:00:00,300.0,Mesurée,samedi,60.0
2021-10-09 02:00:00,258.0,Mesurée,samedi,60.0
2021-10-09 03:00:00,270.0,Mesurée,samedi,60.0
2021-10-09 04:00:00,283.0,Mesurée,samedi,60.0
2021-10-09 05:00:00,248.0,Mesurée,samedi,60.0
2021-10-09 06:00:00,573.0,Mesurée,samedi,60.0
2021-10-09 07:00:00,280.0,Mesurée,samedi,60.0
2021-10-09 08:00:00,257.0,Mesurée,samedi,60.0
2021-10-09 09:00:00,1532.0,Mesurée,samedi,60.0
2021-10-09 10:00:00,2032.0,Mesurée,samedi,60.0
2021-10-09 11:00:00,2467.0,Mesurée,samedi,60.0
2021-10-09 12:00:00,2305.0,Mesurée,samedi,60.0
2021-10-09 13:00:00,1746.0,Mesurée,samedi,60.0
2021-10-09 14:00:00,868.0,Mesurée,samedi,60.0
2021-10-09 15:00:00,835.0,Mesurée,samedi,60.0
2021-10-09 16:00:00,791.0,Mesurée,samedi,60.0
2021-10-09 17:00:00,602.0,Mesurée,samedi,60.0
2021-10-09 18:00:00,909.0,Mesurée,samedi,60.0
2021-10-09 19:00:00,688.0,Mesurée,samedi,60.0
2021-10-09 20:00:00,259.0,Mesurée,samedi,60.0
2021-10-09 21:00:00,277.0,Mesurée,samedi,60.0
2021-10-09 22:00:00,562.0,Mesurée,samedi,60.0
2021-10-09 23:00:00,314.0,Mesurée,samedi,60.0
2021-10-10 00:00:00,270.0,Mesurée,dimanche,60.0
2021-10-10 01:00:00,950.0,Mesurée,dimanche,60.0
2021-10-10 02:00:00,2058.0,Mesurée,dimanche,60.0
2021-10-10 03:00:00,2054.0,Mesurée,dimanche,60.0
2021-10-10 04:00:00,1187.0,Mesurée,dimanche,60.0
2021-10-10 05:00:00,242.0,Mesurée,dimanche,60.0
2021-10-10 06:00:00,268.0,Mesurée,dimanche,60.0
2021-10-10 07:00:00,272.0,Mesurée,dimanche,60.0
2021-10-10 08:00:00,647.0,Mesurée,dimanche,60.0
2021-10-10 09:00:00,336.0,Mesurée,dimanche,60.0
2021-10-10 10:00:00,463.0,Mesurée,dimanche,60.0
2021-10-10 11:00:00,405.0,Mesurée,dimanche,60.0
2021-10-10 12:00:00,495.0,Mesurée,dimanche,60.0
2021-10-10 13:00:00,1835.0,Mesurée,dimanche,60.0
2021-10-10 14:00:00,2698.0,Mesurée,dimanche,60.0
2021-10-10 15:00:00,1614.0,Mesurée,dimanche,60.0
2021-10-10 16:00:00,764.0,Mesurée,dimanche,60.0
2021-10-10 17:00:00,408.0,Mesurée,dimanche,60.0
2021-10-10 18:00:00,1852.0,Mesurée,dimanche,60.0
2021-10-10 19:00:00,2796.0,Mesurée,dimanche,60.0
2021-10-10 20:00:00,1455.0,Mesurée,dimanche,60.0
2021-10-10 21:00:00,3463.0,Mesurée,dimanche,60.0
2021-10-10 22:00:00,2349.0,Mesurée,dimanche,60.0
2021-10-10 23:00:00,1664.0,Mesurée,dimanche,60.0
2021-10-11 00:00:00,319.0,Mesurée,lundi,60.0
2021-10-11 01:00:00,285.0,Mesurée,lundi,60.0
2021-10-11 02:00:00,273.0,Mesurée,lundi,60.0
2021-10-11 03:00:00,256.0,Mesurée,lundi,60.0
2021-10-11 04:00:00,270.0,Mesurée,lundi,60.0
2021-10-11 05:00:00,592.0,Mesurée,lundi,60.0
2021-10-11 06:00:00,257.0,Mesurée,lundi,60.0
2021-10-11 07:00:00,293.0,Mesurée,lundi,60.0
2021-10-11 08:00:00,1612.0,Mesurée,lundi,60.0
2021-10-11 09:00:00,3851.0,Mesurée,lundi,60.0
2021-10-11 10:00:00,5517.0,Mesurée,lundi,60.0
2021-10-11 11:00:00,9124.0,Mesurée,lundi,60.0
2021-10-11 12:00:00,7481.0,Mesurée,lundi,60.0
2021-10-11 13:00:00,2094.0,Mesurée,lundi,60.0
2021-10-11 14:00:00,1996.0,Mesurée,lundi,60.0
2021-10-11 15:00:00,3316.0,Mesurée,lundi,60.0
2021-10-11 16:00:00,5691.0,Mesurée,lundi,60.0
2021-10-11 17:00:00,5514.0,Mesurée,lundi,60.0
2021-10-11 18:00:00,1197.0,Mesurée,lundi,60.0
2021-10-11 19:00:00,3323.0,Mesurée,lundi,60.0
2021-10-11 20:00:00,3038.0,Mesurée,lundi,60.0
2021-10-11 21:00:00,1409.0,Mesurée,lundi,60.0
2021-10-11 22:00:00,527.0,Mesurée,lundi,60.0
2021-10-11 23:00:00,408.0,Mesurée,lundi,60.0
2021-10-12 00:00:00,311.0,Mesurée,mardi,60.0
2021-10-12 01:00:00,588.0,Mesurée,mardi,60.0
2021-10-12 02:00:00,304.0,Mesurée,mardi,60.0
2021-10-12 03:00:00,324.0,Mesurée,mardi,60.0
2021-10-12 04:00:00,935.0,Mesurée,mardi,60.0
2021-10-12 05:00:00,285.0,Mesurée,mardi,60.0
2021-10-12 06:00:00,288.0,Mesurée,mardi,60.0
2021-10-12 07:00:00,287.0,Mesurée,mardi,60.0
2021-10-12 08:00:00,1889.0,Mesurée,mardi,60.0
2021-10-12 09:00:00,1577.0,Mesurée,mardi,60.0
2021-10-12 10:00:00,1450.0,Mesurée,mardi,60.0
2021-10-12 11:00:00,540.0,Mesurée,mardi,60.0
2021-10-12 12:00:00,525.0,Mesurée,mardi,60.0
2021-10-12 13:00:00,1504.0,Mesurée,mardi,60.0
2021-10-12 14:00:00,714.0,Mesurée,mardi,60.0
2021-10-12 15:00:00,348.0,Mesurée,mardi,60.0
2021-10-12 16:00:00,334.0,Mesurée,mardi,60.0
2021-10-12 17:00:00,417.0,Mesurée,mardi,60.0
2021-10-12 18:00:00,790.0,Mesurée,mardi,60.0
2021-10-12 19:00:00,1128.0,Mesurée,mardi,60.0
2021-10-12 20:00:00,518.0,Mesurée,mardi,60.0
2021-10-12 21:00:00,1617.0,Mesurée,mardi,60.0
2021-10-12 22:00:00,2101.0,Mesurée,mardi,60.0
2021-10-12 23:00:00,2070.0,Mesurée,mardi,60.0
2021-10-13 00:00:00,365.0,Mesurée,mercredi,60.0
2021-10-13 01:00:00,261.0,Mesurée,mercredi,60.0
2021-10-13 02:00:00,278.0,Mesurée,mercredi,60.0
2021-10-13 03:00:00,289.0,Mesurée,mercredi,60.0
2021-10-13 04:00:00,262.0,Mesurée,mercredi,60.0
2021-10-13 05:00:00,269.0,Mesurée,mercredi,60.0
2021-10-13 06:00:00,299.0,Mesurée,mercredi,60.0
2021-10-13 07:00:00,820.0,Mesurée,mercredi,60.0
2021-10-13 08:00:00,450.0,Mesurée,mercredi,60.0
2021-10-13 09:00:00,473.0,Mesurée,mercredi,60.0
2021-10-13 10:00:00,1172.0,Mesurée,mercredi,60.0
2021-10-13 11:00:00,1506.0,Mesurée,mercredi,60.0
2021-10-13 12:00:00,767.0,Mesurée,mercredi,60.0
2021-10-13 13:00:00,945.0,Mesurée,mercredi,60.0
2021-10-13 14:00:00,755.0,Mesurée,mercredi,60.0
2021-10-13 15:00:00,344.0,Mesurée,mercredi,60.0
2021-10-13 16:00:00,2065.0,Mesurée,mercredi,60.0
2021-10-13 17:00:00,675.0,Mesurée,mercredi,60.0
2021-10-13 18:00:00,2473.0,Mesurée,mercredi,60.0
2021-10-13 19:00:00,3521.0,Mesurée,mercredi,60.0
2021-10-13 20:00:00,2629.0,Mesurée,mercredi,60.0
2021-10-13 21:00:00,1104.0,Mesurée,mercredi,60.0
2021-10-13 22:00:00,2120.0,Mesurée,mercredi,60.0
2021-10-13 23:00:00,460.0,Mesurée,mercredi,60.0
2021-10-14 00:00:00,294.0,Mesurée,jeudi,60.0
2021-10-14 01:00:00,304.0,Mesurée,jeudi,60.0
2021-10-14 02:00:00,257.0,Mesurée,jeudi,60.0
2021-10-14 03:00:00,313.0,Mesurée,jeudi,60.0
2021-10-14 04:00:00,474.0,Mesurée,jeudi,60.0
2021-10-14 05:00:00,227.0,Mesurée,jeudi,60.0
2021-10-14 06:00:00,233.0,Mesurée,jeudi,60.0
2021-10-14 07:00:00,1140.0,Mesurée,jeudi,60.0
2021-10-14 08:00:00,742.0,Mesurée,jeudi,60.0
2021-10-14 09:00:00,1552.0,Mesurée,jeudi,60.0
2021-10-14 10:00:00,1940.0,Mesurée,jeudi,60.0
2021-10-14 11:00:00,560.0,Mesurée,jeudi,60.0
2021-10-14 12:00:00,668.0,Mesurée,jeudi,60.0
2021-10-14 13:00:00,3181.0,Mesurée,jeudi,60.0
2021-10-14 14:00:00,2355.0,Mesurée,jeudi,60.0
2021-10-14 15:00:00,1011.0,Mesurée,jeudi,60.0
2021-10-14 16:00:00,390.0,Mesurée,jeudi,60.0
2021-10-14 17:00:00,349.0,Mesurée,jeudi,60.0
2021-10-14 18:00:00,405.0,Mesurée,jeudi,60.0
2021-10-14 19:00:00,1426.0,Mesurée,jeudi,60.0
2021-10-14 20:00:00,2478.0,Mesurée,jeudi,60.0
2021-10-14 21:00:00,2553.0,Mesurée,jeudi,60.0
2021-10-14 22:00:00,2733.0,Mesurée,jeudi,60.0
2021-10-14 23:00:00,2052.0,Mesurée,jeudi,60.0
2021-10-15 00:00:00,244.0,Mesurée,vendredi,60.0
2021-10-15 01:00:00,200.0,Mesurée,vendredi,60.0
2021-10-15 02:00:00,229.0,Mesurée,vendredi,60.0
2021-10-15 03:00:00,246.0,Mesurée,vendredi,60.0
2021-10-15 04:00:00,202.0,Mesurée,vendredi,60.0
2021-10-15 05:00:00,229.0,Mesurée,vendredi,60.0
2021-10-15 06:00:00,400.0,Mesurée,vendredi,60.0
2021-10-15 07:00:00,795.0,Mesurée,vendredi,60.0
2021-10-15 08:00:00,2764.0,Mesurée,vendredi,60.0
2021-10-15 09:00:00,2431.0,Mesurée,vendredi,60.0
2021-10-15 10:00:00,1588.0,Mesurée,vendredi,60.0
2021-10-15 11:00:00,247.0,Mesurée,vendredi,60.0
2021-10-15 12:00:00,231.0,Mesurée,vendredi,60.0
2021-10-15 13:00:00,222.0,Mesurée,vendredi,60.0
2021-10-15 14:00:00,232.0,Mesurée,vendredi,60.0
2021-10-15 15:00:00,203.0,Mesurée,vendredi,60.0
2021-10-15 16:00:00,232.0,Mesurée,vendredi,60.0
2021-10-15 17:00:00,972.0,Mesurée,vendredi,60.0
2021-10-15 18:00:00,2545.0,Mesurée,vendredi,60.0
2021-10-15 19:00:00,1536.0,Mesurée,vendredi,60.0
2021-10-15 20:00:00,2370.0,Mesurée,vendredi,60.0
2021-10-15 21:00:00,880.0,Mesurée,vendredi,60.0
2021-10-15 22:00:00,2608.0,Mesurée,vendredi,60.0
2021-10-15 23:00:00,1523.0,Mesurée,vendredi,60.0
2021-10-16 00:00:00,470.0,Mesurée,samedi,60.0
2021-10-16 01:00:00,279.0,Mesurée,samedi,60.0
2021-10-16 02:00:00,289.0,Mesurée,samedi,60.0
2021-10-16 03:00:00,205.0,Mesurée,samedi,60.0
2021-10-16 04:00:00,559.0,Mesurée,samedi,60.0
